ID,Titre,Année,Genres,Note,Votes
tt0098663,The Wizard,1989,"Adventure,Comedy,Drama",6.1,16903
tt0098678,Worth Winning,1989,"Comedy,Romance",5.7,1972
tt0098691,A Better Tomorrow III: Love and Death in Saigon,1989,"Action,Crime,War",5.9,3769
tt0098692,Wicked City,1987,"Action,Animation,Fantasy",6.7,10283
tt0098694,All About Ah-Long,1989,Drama,7.3,1726
tt0098724,"Sex, Lies, and Videotape",1989,Drama,7.2,60740
tt0098725,Sweetie,1989,"Comedy,Drama",6.7,5557
tt0098961,Les 1001 nuits,1990,"Adventure,Comedy,Fantasy",5.4,1063
tt0098966,Three Men and a Little Lady,1990,"Comedy,Drama,Family",5.5,27226
tt0098967,Boiling Point,1990,"Action,Comedy,Crime",6.8,7689
tt0098987,The Adventures of Ford Fairlane,1990,"Action,Adventure,Comedy",6.4,19513
tt0098994,"After Dark, My Sweet",1990,"Crime,Drama,Mystery",6.5,4368
tt0098999,Agneepath,1990,"Action,Crime,Drama",7.6,9616
tt0099005,Air America,1990,"Action,Comedy,War",5.8,31070
tt0099012,Alice,1990,"Comedy,Romance",6.6,15651
tt0099014,All the Vermeers in New York,1990,"Comedy,Drama,Romance",6.4,1082
tt0099018,Almost an Angel,1990,"Comedy,Drama",5.6,5077
tt0099026,The Ambulance,1990,"Action,Comedy,Horror",6.0,4369
tt0099028,American Dream,1990,Documentary,7.8,1033
tt0099040,An Angel at My Table,1990,"Biography,Drama",7.4,8903
tt0099043,Anjali,1990,Drama,8.2,3223
tt0099044,Another 48 Hrs.,1990,"Action,Comedy,Crime",5.9,45611
tt0099052,Arachnophobia,1990,"Comedy,Horror,Thriller",6.5,77524
tt0099053,Archangel,1990,"Comedy,Drama,Romance",6.3,1705
tt0099073,Avalon,1990,Drama,7.2,7020
tt0099077,Awakenings,1990,"Biography,Drama",7.8,163111
tt0099080,Baaghi: A Rebel for Love,1990,"Action,Drama,Romance",5.8,1866
tt0099088,Back to the Future Part III,1990,"Adventure,Comedy,Sci-Fi",7.4,491803
tt0099091,Bad Influence,1990,"Drama,Thriller",6.3,11389
tt0099108,Basket Case 2,1990,"Comedy,Horror",5.4,5930
tt0099128,Betsy's Wedding,1990,"Comedy,Romance",5.7,4101
tt0099136,Crossing the Line,1990,"Crime,Drama,Sport",5.7,1482
tt0099138,The Big Steal,1990,Comedy,6.8,1527
tt0099141,Bird on a Wire,1990,"Action,Comedy,Crime",6.0,48760
tt0099142,BlackJack,1990,"Drama,Music",5.7,1905
tt0099143,Black Rainbow,1989,"Horror,Thriller",6.0,2110
tt0099151,Blood Games,1990,"Action,Horror,Thriller",5.5,1559
tt0099160,Blue Steel,1990,"Action,Crime,Drama",5.8,18585
tt0099165,The Bonfire of the Vanities,1990,"Comedy,Drama,Romance",5.6,27198
tt0099166,Book of Love,1990,"Comedy,Romance",6.2,1308
tt0099172,Braca po materi,1988,Drama,7.9,1353
tt0099173,Brain Dead,1990,"Horror,Mystery,Sci-Fi",5.9,5797
tt0099180,Bride of Re-Animator,1990,"Comedy,Horror,Sci-Fi",6.2,18102
tt0099187,Buried Alive,1989,"Horror,Thriller",4.4,1237
tt0099204,Cadillac Man,1990,"Comedy,Crime",5.7,16241
tt0099235,The Cellar,1988,Horror,4.6,1026
tt0099242,Chattahoochee,1989,"Biography,Drama",6.3,2495
tt0099253,Child's Play 2,1990,"Horror,Thriller",6.0,60015
tt0099260,China O'Brien,1990,"Action,Crime,Drama",5.3,1711
tt0099266,My Mother's Castle,1990,"Adventure,Biography,Comedy",7.6,5809
tt0099271,Circuitry Man,1990,"Action,Comedy,Sci-Fi",4.7,1045
tt0099273,City Life,1990,"Documentary,Drama",6.6,2652
tt0099277,Class of 1999,1990,"Action,Horror,Sci-Fi",5.9,9104
tt0099291,Come See the Paradise,1990,"Drama,Romance,War",6.7,3165
tt0099292,The Comfort of Strangers,1990,"Crime,Drama,Fantasy",6.3,6674
tt0099293,The Comies,1990,Comedy,5.8,1657
tt0099310,Coupe de Ville,1990,"Comedy,Drama",6.7,2694
tt0099312,Cover-Up,1991,"Action,Adventure,Drama",4.4,1655
tt0099316,Crazy People,1990,"Comedy,Drama",6.0,5038
tt0099327,A Cry in the Wild,1990,"Action,Adventure,Thriller",5.8,1202
tt0099329,Cry-Baby,1990,"Comedy,Musical",6.5,65972
tt0099334,Cyrano de Bergerac,1990,"Comedy,Drama,History",7.5,26400
tt0099348,Dances with Wolves,1990,"Adventure,Drama,Western",8.0,296790
tt0099364,The Dark Side of the Moon,1990,"Action,Drama,Fantasy",4.9,3004
tt0099365,Darkman,1990,"Action,Sci-Fi,Thriller",6.4,71676
tt0099371,Days of Thunder,1990,"Action,Drama,Sport",6.1,98341
tt0099377,Deadbeat at Dawn,1988,"Action,Crime,Horror",6.5,2795
tt0099381,Deadly Manor,1990,Horror,4.7,1331
tt0099384,Death Spa,1988,Horror,5.2,3909
tt0099385,Death Warrant,1990,"Action,Crime,Mystery",5.7,21409
tt0099388,Deathstalker IV: Match of Titans,1991,"Action,Adventure,Fantasy",3.7,1125
tt0099395,Def by Temptation,1990,Horror,5.2,2535
tt0099397,Defenseless,1991,"Mystery,Thriller",5.5,1233
tt0099399,Delta Force 2: The Colombian Connection,1990,"Action,Adventure,Crime",4.9,8351
tt0099401,Demon Wind,1990,Horror,4.8,3430
tt0099409,Desperate Hours,1990,"Action,Crime,Drama",5.4,8735
tt0099422,Dick Tracy,1990,"Action,Comedy,Crime",6.2,67105
tt0099423,Die Hard 2,1990,"Action,Thriller",7.1,389081
tt0099426,Bullet in the Head,1990,"Action,Crime,Drama",7.5,11972
tt0099429,Dil,1990,"Comedy,Drama,Romance",6.6,5816
tt0099436,La discrète,1990,"Drama,Romance",7.0,1089
tt0099441,Disturbed,1990,"Horror,Thriller",5.1,1906
tt0099450,The Boyfriend School,1990,"Comedy,Romance",5.7,3323
tt0099460,Downtown,1990,"Action,Comedy,Crime",5.7,2209
tt0099472,DuckTales the Movie: Treasure of the Lost Lamp,1990,"Adventure,Animation,Comedy",6.8,29187
tt0099479,Death at Oslo Central,1990,"Action,Crime,Drama",6.1,1536
tt0099484,The Ages of Lulu,1990,Drama,5.5,4364
tt0099487,Edward Scissorhands,1990,"Drama,Fantasy,Romance",7.9,537841
tt0099492,The Tenants,1987,"Comedy,Drama",7.7,2831
tt0099496,Elves,1989,Horror,4.2,1840
tt0099512,Ernest Goes to Jail,1990,"Comedy,Crime,Family",5.4,10250
tt0099520,Everybody Wins,1990,"Drama,Mystery,Thriller",5.1,1423
tt0099524,Evil Toons,1992,"Animation,Comedy,Fantasy",4.2,3842
tt0099528,The Exorcist III,1990,"Drama,Horror,Mystery",6.5,40423
tt0099545,Fantozzi alla riscossa,1990,Comedy,5.8,1659
tt0099546,Far Out Man,1990,Comedy,4.9,1254
tt0099558,Armour of God 2: Operation Condor,1991,"Action,Adventure,Comedy",7.2,23210
tt0099564,"Fire, Ice & Dynamite",1990,"Action,Comedy,Sport",3.9,1119
tt0099566,The Field,1990,"Drama,Thriller",7.3,6935
tt0099575,Fire Birds,1990,"Action,Adventure",4.7,7360
tt0099578,The First Power,1990,"Crime,Horror,Thriller",5.7,5087
tt0099581,Flashback,1990,"Action,Adventure,Comedy",6.2,5838
tt0099582,Flatliners,1990,"Drama,Horror,Sci-Fi",6.6,95195
tt0099587,Flight of the Intruder,1991,"Action,Drama,Thriller",5.8,7937
tt0099595,The Forbidden Dance,1990,"Drama,Music,Romance",4.0,1917
tt0099606,The Fourth War,1990,"Drama,Thriller",5.5,2054
tt0099611,Frankenhooker,1990,"Comedy,Horror,Sci-Fi",6.2,14562
tt0099612,Frankenstein Unbound,1990,"Drama,Horror,Sci-Fi",5.4,4287
tt0099615,The Freshman,1990,"Comedy,Crime",6.5,22361
tt0099623,Funny About Love,1990,"Comedy,Romance",4.8,1605
tt0099624,Future Force,1989,"Action,Crime,Sci-Fi",3.3,1223
tt0099629,Curry and Pepper,1990,"Action,Comedy",6.5,1083
tt0099634,The Garden,1990,Drama,6.4,1165
tt0099636,Gate 2: The Trespassers,1990,"Comedy,Fantasy,Horror",4.8,2759
tt0099637,A Cat in the Brain,1990,"Comedy,Fantasy,Horror",5.5,3913
tt0099652,Ghayal,1990,"Action,Crime,Drama",7.7,5169
tt0099653,Ghost,1990,"Drama,Fantasy,Romance",7.1,242246
tt0099654,Ghost Dad,1990,"Comedy,Family,Fantasy",4.4,8552
tt0099656,Ghosts Can't Do It,1989,"Comedy,Crime,Fantasy",2.2,2994
tt0099664,Girlfriend from Hell,1989,"Comedy,Fantasy,Horror",5.1,1042
tt0099669,My Father's Glory,1990,"Adventure,Biography,Drama",7.6,7217
tt0099673,"Good Evening, Mr. Wallenberg",1990,"Biography,Drama,War",6.5,1073
tt0099674,The Godfather Part III,1990,"Crime,Drama",7.6,432299
tt0099685,Goodfellas,1990,"Biography,Crime,Drama",8.7,1292153
tt0099691,Graffiti Bridge,1990,"Drama,Music",4.7,8927
tt0099697,Graveyard Shift,1990,Horror,5.0,13088
tt0099699,Green Card,1990,"Comedy,Drama,Romance",6.3,26320
tt0099700,Gremlins 2: The New Batch,1990,"Comedy,Fantasy,Horror",6.4,115164
tt0099701,The Rift,1990,"Action,Adventure,Horror",4.7,2951
tt0099703,The Grifters,1990,"Crime,Drama,Thriller",6.9,31180
tt0099704,Grim Prairie Tales,1990,"Horror,Western",5.4,1159
tt0099710,The Guardian,1990,"Drama,Fantasy,Horror",5.4,6574
tt0099720,Guns,1990,Action,4.5,1578
tt0099726,Hamlet,1990,Drama,6.7,24029
tt0099729,Hamoun,1990,Drama,7.9,7372
tt0099731,The Handmaid's Tale,1990,"Drama,Romance,Sci-Fi",6.0,11171
tt0099733,Happily Ever After,1989,"Animation,Family,Fantasy",5.6,2699
tt0099739,Hard to Kill,1990,"Action,Crime,Drama",5.8,32999
tt0099740,Hardware,1990,"Horror,Sci-Fi,Thriller",5.9,16816
tt0099743,The Haunting of Morella,1990,"Horror,Romance,Thriller",4.5,1071
tt0099747,Havana,1990,"Drama,Romance,War",6.1,8679
tt0099750,Heart Condition,1990,"Comedy,Crime,Drama",5.5,4122
tt0099753,Heaven and Earth,1990,"Action,Adventure,Drama",6.8,1164
tt0099762,Henry & June,1990,"Biography,Drama",6.3,14423
tt0099763,Henry: Portrait of a Serial Killer,1986,"Biography,Crime,Drama",7.0,41710
tt0099768,Hidden Agenda,1990,"Drama,Thriller",6.9,4734
tt0099776,Europa Europa,1990,"Drama,History,War",7.5,17774
tt0099785,Home Alone,1990,"Comedy,Family",7.7,668055
tt0099797,The Hot Spot,1990,"Crime,Drama,Romance",6.4,14096
tt0099800,House Party,1990,"Comedy,Music",6.5,17053
tt0099810,The Hunt for Red October,1990,"Action,Adventure,Thriller",7.5,219305
tt0099812,Island of Fire,1991,"Action,Crime,Drama",5.7,4042
tt0099816,Shipwrecked,1990,"Adventure,Family",6.5,3239
tt0099817,Dark Angel,1990,"Action,Crime,Horror",6.1,14887
tt0099818,I Hired a Contract Killer,1990,"Comedy,Crime,Drama",7.2,7994
tt0099819,I Love You to Death,1990,"Comedy,Crime",6.4,15856
tt0099825,Identity Crisis,1989,Comedy,1.9,1163
tt0099832,Impulse,1990,"Crime,Drama,Thriller",5.7,1544
tt0099850,Internal Affairs,1990,"Crime,Drama,Thriller",6.5,23321
tt0099856,The Invisible Maniac,1990,"Comedy,Horror,Sci-Fi",4.3,3824
tt0099871,Jacob's Ladder,1990,"Drama,Horror,Mystery",7.4,121239
tt0099878,Jetsons: The Movie,1990,"Animation,Comedy,Family",5.5,5854
tt0099892,Joe Versus the Volcano,1990,"Comedy,Romance",5.9,40441
tt0099902,Ju Dou,1990,"Drama,Romance",7.6,9194
tt0099935,Killer Tomatoes Strike Back!,1991,Comedy,3.8,1729
tt0099938,Kindergarten Cop,1990,"Action,Comedy,Crime",6.2,165727
tt0099939,King of New York,1990,"Crime,Thriller",6.9,43613
tt0099949,Korczak,1990,"Biography,Drama,War",7.4,1654
tt0099951,The Krays,1990,"Biography,Crime,Drama",6.6,9222
tt0099969,Lambada,1990,Drama,3.5,1205
tt0099978,Laser Mission,1989,"Action,Adventure,Thriller",3.5,2693
tt0099991,The Last of the Finest,1990,"Action,Crime,Drama",5.8,1698
tt0099994,Leatherface: Texas Chainsaw Massacre III,1990,"Horror,Thriller",5.0,20105
tt0100003,The Lemon Sisters,1989,"Comedy,Romance",4.9,1178
tt0100014,Erotic Ghost Story,1990,"Fantasy,Horror",5.7,1180
tt0100024,Life Is Sweet,1990,"Comedy,Drama",7.4,11517
tt0100029,Lionheart,1990,"Action,Crime,Drama",6.2,40781
tt0100031,Lisa,1990,"Drama,Horror,Thriller",5.9,2415
tt0100046,The Long Walk Home,1990,"Drama,History",7.3,5072
tt0100047,Legend of the Dragon,1991,"Action,Adventure,Comedy",6.4,1199
tt0100049,Longtime Companion,1989,"Drama,Romance",7.6,6266
tt0100050,Look Who's Talking Too,1990,"Comedy,Family,Romance",4.7,49426
tt0100053,Loose Cannons,1990,"Action,Comedy,Crime",4.9,5320
tt0100054,Lord of the Flies,1990,"Adventure,Drama,Thriller",6.4,34617
tt0100065,Love at Large,1990,"Comedy,Drama,Mystery",5.7,1518
tt0100070,Xuxa in Crystal Moon,1990,"Comedy,Family,Fantasy",4.6,1158
tt0100079,Luther the Geek,1989,"Comedy,Horror",5.2,1469
tt0100083,Macken - Roy's & Roger's Bilservice,1990,"Comedy,Music",6.0,1204
tt0100087,Madhouse,1990,Comedy,5.4,3745
tt0100095,Maine Pyar Kiya,1989,"Drama,Musical,Romance",7.3,13315
tt0100107,Maniac Cop 2,1990,"Action,Crime,Horror",5.9,9039
tt0100112,The Hairdresser's Husband,1990,"Comedy,Drama,Romance",7.1,10583
tt0100114,Marked for Death,1990,"Action,Crime,Drama",5.9,24863
tt0100129,Meet the Applegates,1990,"Comedy,Fantasy,Horror",5.5,2712
tt0100133,Memphis Belle,1990,"Action,Drama,War",6.9,31033
tt0100134,Men Don't Leave,1990,"Comedy,Drama",6.6,2819
tt0100135,Men at Work,1990,"Action,Comedy,Crime",5.9,27712
tt0100140,Mermaids,1990,"Comedy,Drama,Romance",6.7,37180
tt0100142,Metropolitan,1989,"Comedy,Drama,Romance",7.3,12652
tt0100143,Miami Blues,1990,"Comedy,Crime,Drama",6.4,10488
tt0100148,Midnight Ride,1990,"Action,Horror,Thriller",5.1,1181
tt0100150,Miller's Crossing,1990,"Crime,Drama,Thriller",7.7,144126
tt0100151,Mindwalk,1990,Drama,7.6,3306
tt0100152,Mindwarp,1991,"Horror,Sci-Fi,Thriller",5.2,3033
tt0100156,Mirror Mirror,1990,"Horror,Thriller",5.5,2342
tt0100157,Misery,1990,"Drama,Thriller",7.8,244053
tt0100161,Mister Frost,1990,"Crime,Drama,Horror",5.9,2866
tt0100168,Mo' Better Blues,1990,"Drama,Music,Romance",6.7,13958
tt0100196,Mountains of the Moon,1990,"Adventure,Drama,History",7.1,4416
tt0100200,Mr. & Mrs. Bridge,1990,Drama,6.6,3632
tt0100201,Mr. Destiny,1990,"Comedy,Fantasy,Romance",6.4,13632
tt0100211,Music Box,1989,"Crime,Drama,Thriller",7.3,8943
tt0100212,My Blue Heaven,1990,"Comedy,Crime",6.2,22917
tt0100224,Narrow Margin,1990,"Action,Crime,Thriller",6.6,10835
tt0100232,Navy Seals,1990,"Action,Adventure,Thriller",5.5,18430
tt0100234,Close-Up,1990,"Biography,Crime,Drama",8.2,24108
tt0100240,The NeverEnding Story II: The Next Chapter,1990,"Adventure,Drama,Family",5.1,27953
tt0100258,Night of the Living Dead,1990,Horror,6.8,46661
tt0100260,Nightbreed,1990,"Action,Fantasy,Horror",6.5,27251
tt0100261,Nightmare at Noon,1988,"Action,Horror,Sci-Fi",5.0,2301
tt0100263,La Femme Nikita,1990,"Action,Crime,Drama",7.3,77984
tt0100264,Nils Karlsson Pyssling,1990,"Family,Fantasy",5.7,1165
tt0100265,Ninja Academy,1989,Comedy,3.7,1600
tt0100266,"No Retreat, No Surrender 3: Blood Brothers",1990,"Action,Crime,Drama",5.2,1114
tt0100269,"No, or the Vain Glory of Command",1990,"Drama,History,War",7.2,1010
tt0100274,New Wave,1990,Drama,6.5,1638
tt0100280,Nuns on the Run,1990,"Comedy,Crime",6.0,9198
tt0100281,The Nutcracker Prince,1990,"Adventure,Animation,Family",6.8,2697
tt0100301,Opportunity Knocks,1990,"Action,Comedy,Romance",6.0,3419
tt0100303,Operation Corned Beef,1991,"Action,Comedy,Romance",6.1,3134
tt0100318,Pacific Heights,1990,"Drama,Mystery,Thriller",6.4,23506
tt0100332,Paris Is Burning,1990,Documentary,8.2,18548
tt0100337,Pasport,1990,"Adventure,Comedy,Drama",7.4,1259
tt0100339,Patlabor: The Movie,1989,"Action,Animation,Crime",7.0,5812
tt0100369,The Pit and the Pendulum,1991,"Horror,Romance",6.0,5677
tt0100389,Open Doors,1990,"Crime,Drama",7.1,1039
tt0100395,Postcards from the Edge,1990,"Comedy,Drama",6.7,20012
tt0100403,Predator 2,1990,"Action,Horror,Sci-Fi",6.3,188058
tt0100404,Presumed Innocent,1990,"Mystery,Thriller",6.9,49060
tt0100405,Pretty Woman,1990,"Comedy,Romance",7.1,375482
tt0100419,Problem Child,1990,"Comedy,Family",5.5,33732
tt0100436,Pump Up the Volume,1990,"Comedy,Drama,Music",7.2,31826
tt0100442,Q&A,1990,"Crime,Drama,Thriller",6.6,7235
tt0100449,Quick Change,1990,"Comedy,Crime",6.8,22615
tt0100456,The Rainbow Thief,1990,"Drama,Fantasy",5.8,1561
tt0100469,The Reflecting Skin,1990,"Drama,Horror,Thriller",6.7,9671
tt0100470,Journey of Hope,1990,"Adventure,Drama",7.5,2321
tt0100475,Repossessed,1990,"Comedy,Fantasy,Horror",4.8,10161
tt0100477,The Rescuers Down Under,1990,"Adventure,Animation,Comedy",6.8,48408
tt0100485,Revenge,1990,"Action,Crime,Drama",6.2,21428
tt0100486,Reversal of Fortune,1990,"Biography,Drama,Mystery",7.2,19413
tt0100491,Riff-Raff,1991,"Comedy,Drama",7.0,5000
tt0100496,My New Partner at the Races,1990,"Action,Comedy,Crime",6.2,2271
tt0100502,RoboCop 2,1990,"Action,Crime,Sci-Fi",5.8,95165
tt0100504,Rock 'n' Roll High School Forever,1991,"Comedy,Music",4.6,1341
tt0100506,Rockula,1990,"Comedy,Horror,Musical",5.2,1290
tt0100507,Rocky V,1990,"Drama,Sport",5.4,153608
tt0100508,Rodrigo D: No futuro,1990,"Crime,Drama,Music",6.9,1097
tt0100514,The Rookie,1990,"Action,Crime,Drama",5.9,29857
tt0100519,Rosencrantz & Guildenstern Are Dead,1990,"Comedy,Drama",7.3,24188
tt0100530,The Russia House,1990,"Drama,Romance,Thriller",6.1,18228
tt0100536,"No Fear, No Die",1990,Drama,6.7,1267
tt0100557,The Nasty Girl,1990,"Comedy,Drama,History",7.3,2814
tt0100581,The Sect,1991,Horror,6.1,3628
tt0100586,Shadowzone,1990,"Horror,Sci-Fi",5.0,1482
tt0100589,Shakma,1990,"Horror,Sci-Fi,Thriller",5.0,2627
tt0100594,The Sheltering Sky,1990,"Adventure,Drama",6.7,14006
tt0100600,"Look Out, Officer!",1990,"Action,Comedy,Crime",5.8,1048
tt0100602,A Shock to the System,1990,"Comedy,Crime,Thriller",6.6,6041
tt0100604,Short Time,1990,"Action,Comedy,Crime",6.4,2776
tt0100608,The Shrimp on the Barbie,1990,Comedy,5.6,1551
tt0100611,Sibling Rivalry,1990,Comedy,5.4,3044
tt0100613,Side Out,1990,"Comedy,Drama,Romance",5.5,2485
tt0100623,Singapore Sling,1990,"Drama,Horror",6.4,2912
tt0100625,A Chinese Ghost Story II,1990,"Action,Comedy,Fantasy",6.9,4094
tt0100631,Ski Patrol,1990,"Action,Comedy,Sport",5.1,4237
tt0100639,Slumber Party Massacre III,1990,"Comedy,Horror",4.5,3577
tt0100645,Snake Eater,1989,Action,4.5,1347
tt0100649,Solar Crisis,1990,"Sci-Fi,Thriller",4.1,2153
tt0100663,Sorority House Massacre II,1990,"Comedy,Crime,Horror",4.8,2449
tt0100665,Soultaker,1990,"Fantasy,Horror",2.5,3963
tt0100666,Spaced Invaders,1990,"Adventure,Comedy,Sci-Fi",5.3,4042
tt0100680,Stanley & Iris,1990,"Drama,Romance",6.3,8724
tt0100681,Everybody's Fine,1990,Drama,7.7,4585
tt0100685,State of Grace,1990,"Action,Crime,Drama",7.2,25639
tt0100688,Steel and Lace,1990,"Action,Horror,Sci-Fi",5.2,1212
tt0100691,Stella,1990,"Drama,Romance",6.1,2907
tt0100699,On Tour,1990,"Comedy,Drama",7.0,1069
tt0100732,Twilight,1990,"Crime,Drama,Mystery",7.3,1183
tt0100740,Tales from the Darkside: The Movie,1990,"Comedy,Fantasy,Horror",6.2,19893
tt0100747,Auntie Danielle,1990,"Comedy,Drama,Romance",7.1,3783
tt0100757,Taxi Blues,1990,"Comedy,Drama",7.3,2040
tt0100758,Teenage Mutant Ninja Turtles,1990,"Action,Adventure,Comedy",6.8,106914
tt0100762,Time to Kill,1989,"Drama,War",5.1,1033
tt0100777,A Moment of Romance,1990,"Action,Crime,Drama",7.3,1907
tt0100791,To Sleep with Anger,1990,Drama,7.2,3016
tt0100802,Total Recall,1990,"Action,Adventure,Sci-Fi",7.5,361778
tt0100814,Tremors,1990,"Comedy,Horror",7.2,155441
tt0100816,Tridev,1989,"Action,Crime,Drama",6.5,2342
tt0100822,Tune in Tomorrow...,1990,"Comedy,Romance",6.1,2052
tt0100827,Two Evil Eyes,1990,Horror,6.1,8491
tt0100828,The Two Jakes,1990,"Crime,Drama,Mystery",6.1,15888
tt0100842,The Unbelievable Truth,1989,"Comedy,Drama,Romance",7.2,6445
tt0100851,Uranus,1990,"Comedy,Drama,History",7.0,1544
tt0100873,Vincent & Theo,1990,"Biography,Drama",6.9,4258
tt0100881,Voices from Beyond,1991,"Horror,Mystery,Thriller",5.1,1353
tt0100904,Watchers II,1990,"Horror,Sci-Fi",4.5,1378
tt0100911,"Welcome Home, Roxy Carmichael",1990,"Comedy,Drama",5.9,6225
tt0100912,Werner and the Wizard of Booze,1990,"Action,Adventure,Animation",6.7,6360
tt0100924,Where the Heart Is,1990,"Comedy,Drama",5.9,1818
tt0100928,White Hunter Black Heart,1990,"Adventure,Drama",6.5,13501
tt0100931,Why Me?,1990,"Action,Adventure,Comedy",5.8,1433
tt0100934,Wild Orchid,1989,"Drama,Romance",4.5,13153
tt0100935,Wild at Heart,1990,"Crime,Drama,Thriller",7.2,103209
tt0100944,The Witches,1990,"Adventure,Comedy,Family",6.8,56291
tt0100963,King of Beggars,1992,"Action,Comedy,Drama",6.8,4318
tt0100967,Tiger Cage II,1990,"Action,Comedy,Crime",6.9,1403
tt0100973,Swordsman,1990,"Action,Comedy,History",6.8,2643
tt0100975,Xtro II: The Second Encounter,1991,"Action,Drama,Fantasy",3.4,1897
tt0100991,Hiruko the Goblin,1991,"Comedy,Fantasy,Horror",6.1,1805
tt0100994,Young Guns II,1990,"Action,Drama,Western",6.5,39826
tt0100998,Dreams,1990,"Drama,Fantasy",7.7,30108
tt0101004,Zandalee,1991,"Drama,Romance,Thriller",4.3,4304
tt0101020,Once a Thief,1991,"Action,Comedy,Crime",6.7,7487
tt0101025,"Oh, Carmela!",1990,"Comedy,Drama,War",7.1,3402
tt0101026,Tie Me Up! Tie Me Down!,1989,"Comedy,Crime,Drama",7.0,32716
tt0101244,100 Days,1991,"Horror,Romance,Thriller",6.3,1190
tt0101252,29th Street,1991,"Comedy,Drama",7.2,3309
tt0101256,976-Evil II,1991,Horror,4.3,1942
tt0101258,Days of Being Wild,1990,"Crime,Drama,Romance",7.4,26345
tt0101264,"Abraxas, Guardian of the Universe",1990,"Action,Drama,Sci-Fi",2.9,2470
tt0101268,Across the Tracks,1990,"Drama,Sport",5.7,2807
tt0101272,The Addams Family,1991,"Comedy,Fantasy",6.9,187741
tt0101273,The Adjuster,1991,"Comedy,Drama",6.6,3844
tt0101276,Afraid of the Dark,1991,"Drama,Fantasy,Horror",5.8,1337
tt0101279,The Stranger,1991,Drama,8.0,4485
tt0101283,Ajooba,1990,"Action,Adventure,Comedy",5.2,1514
tt0101301,All I Want for Christmas,1991,"Comedy,Family,Romance",5.9,5672
tt0101309,Alligator II: The Mutation,1991,"Horror,Sci-Fi",4.0,3386
tt0101316,The Lover,1992,"Biography,Drama,Romance",6.8,24008
tt0101317,Lovers: A True Story,1991,"Crime,Drama,Romance",6.9,3487
tt0101318,The Lovers on the Bridge,1991,"Drama,Romance",7.6,15870
tt0101326,American Ninja 4: The Annihilation,1990,"Action,Crime,Drama",4.0,5480
tt0101327,American Shaolin,1991,Action,5.8,1696
tt0101329,An American Tail: Fievel Goes West,1991,"Adventure,Animation,Family",6.5,28898
tt0101356,Another You,1991,"Comedy,Crime",5.3,4448
tt0101366,Arena,1989,"Action,Adventure,Sci-Fi",5.3,3216
tt0101371,Article 99,1992,"Comedy,Drama",6.1,3657
tt0101373,At Play in the Fields of the Lord,1991,"Drama,Romance",6.8,3602
tt0101376,Atlantis,1991,"Documentary,Music",6.6,1978
tt0101393,Backdraft,1991,"Action,Drama,Mystery",6.7,89684
tt0101410,Barton Fink,1991,"Comedy,Drama,Thriller",7.6,130758
tt0101412,Beastmaster 2: Through the Portal of Time,1991,"Action,Adventure,Fantasy",4.1,3665
tt0101414,Beauty and the Beast,1991,"Animation,Family,Fantasy",8.0,486692
tt0101420,Begotten,1989,"Fantasy,Horror",5.6,12042
tt0101428,La Belle Noiseuse,1991,Drama,7.5,9708
tt0101437,Beta,1992,"Drama,Romance",6.2,2507
tt0101444,Big Girls Don't Cry... They Get Even,1991,Comedy,6.3,2169
